name,sigma_sku,cas_number,category,source_url
Coomassie brilliant blue G-250,27815,6104-58-1,dye_label,https://www.sigmaaldrich.com/US/en/product/sial/27815
Bromophenol blue,114391,115-39-9,dye_label,https://www.sigmaaldrich.com/US/en/product/sial/114391
Xylene cyanol FF,X4126,2650-17-1,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/x4126
Ponceau S,P3504,6226-79-5,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/p3504
Amido black 10B,N3393,1064-48-8,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/n3393
Phenol red sodium salt,P5530,34487-61-1,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/p5530
Calcofluor White M2R,F3543,4404-43-7,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/f3543
Lucifer yellow CH lithium,L0259,67769-47-5,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/l0259
Pyronin Y,P9172,92-32-0,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/p9172
Toluidine blue O,198161,92-31-9,dye_label,https://www.sigmaaldrich.com/US/en/product/sial/198161
Formic acid 98%,F0507,64-18-6,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/f0507
Trifluoroacetic acid (TFA),T6508,76-05-1,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/t6508
Propionic acid,402907,79-09-4,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/402907
Citric acid anhydrous,C7129,77-92-9,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/c7129
Oxalic acid dihydrate,75688,6153-56-6,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/75688
Perchloric acid 70%,311413,7601-90-3,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/311413
Phosphoric acid 85%,P5811,7664-38-2,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/p5811
Ammonium hydroxide solution 28-30%,320145,1336-21-6,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/320145
Boric acid,B6768,10043-35-3,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/b6768
Lactic acid,L1750,50-21-5,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/l1750
Pyruvic acid,107360,127-17-3,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/107360
Succinic acid,S3674,110-15-6,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/s3674
Fumaric acid,240745,110-17-8,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/240745
Malic acid,M1000,6915-15-7,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/m1000
Tartaric acid,228729,87-69-4,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/228729
Salicylic acid,S5922,69-72-7,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/s5922
Benzoic acid,242381,65-85-0,acid_base,https://www.sigmaaldrich.com/US/en/product/sial/242381
Benzenesulfonic acid,B4500,98-11-3,acid_base,https://www.sigmaaldrich.com/US/en/product/sigma/b4500
MOPSO,M8389,68399-77-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/m8389
BES,B9879,10191-18-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/b9879
Bicine,B3876,150-25-4,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/b3876
Tricine,T0377,5704-04-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t0377
ADA buffer,A9883,26239-55-4,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/a9883
AMPSO,A6659,68399-79-1,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/a6659
CAPS,C2632,1135-40-6,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/c2632
CAPSO,C2278,73463-39-5,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/c2278
CHES,C2885,103-47-9,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/c2885
Bis-Tris propane,B6755,64431-96-5,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/b6755
TAPS,T5130,29915-38-6,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t5130
TAPSO,T9659,68399-81-5,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t9659
TES,T1375,7365-44-8,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/t1375
Sodium cacodylate trihydrate,C0250,6131-99-3,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/c0250
Sodium pyrophosphate,S6422,7722-88-5,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/s6422
Ammonium bicarbonate,A6141,1066-33-7,buffer,https://www.sigmaaldrich.com/US/en/product/sigma/a6141
Triethanolamine,T58300,102-71-6,buffer,https://www.sigmaaldrich.com/US/en/product/sial/t58300
Sodium dithionite,157953,7775-14-6,reducing_agent,https://www.sigmaaldrich.com/US/en/product/sial/157953
Sodium borohydride,452882,16940-66-2,reducing_agent,https://www.sigmaaldrich.com/US/en/product/sial/452882
Sodium cyanoborohydride,156159,25895-60-7,reducing_agent,https://www.sigmaaldrich.com/US/en/product/sial/156159
L-Cysteine hydrochloride monohydrate,C7880,7048-04-6,reducing_agent,https://www.sigmaaldrich.com/US/en/product/sigma/c7880
Hydrogen peroxide solution 30%,H1009,7722-84-1,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sigma/h1009
Sodium periodate,311448,7790-28-5,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sial/311448
Sodium hypochlorite solution,425044,7681-52-9,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sial/425044
Potassium permanganate,223468,7722-64-7,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sial/223468
Ammonium persulfate (APS),A3678,7727-54-0,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sigma/a3678
"TEMED (N,N,N',N'-Tetramethylethylenediamine)",T9281,110-18-9,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sigma/t9281
Potassium persulfate,216224,7727-21-1,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sial/216224
tert-Butyl hydroperoxide,458139,75-91-2,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sial/458139
Iodoacetamide,I1149,144-48-9,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sigma/i1149
N-Ethylmaleimide,E3876,128-53-0,oxidizing_agent,https://www.sigmaaldrich.com/US/en/product/sigma/e3876
Disuccinimidyl suberate (DSS),S1885,68528-80-3,crosslinker,https://www.sigmaaldrich.com/US/en/product/sigma/s1885
"Dithiobis(succinimidyl propionate) (DSP, Lomant's reagent)",D3669,57757-57-0,crosslinker,https://www.sigmaaldrich.com/US/en/product/sigma/d3669
BS3 (Bis(sulfosuccinimidyl) suberate),B6635,82436-77-9,crosslinker,https://www.sigmaaldrich.com/US/en/product/sigma/b6635
EGS (Ethylene glycol bis(succinimidyl succinate)),E3257,70539-42-3,crosslinker,https://www.sigmaaldrich.com/US/en/product/sigma/e3257
EDC (1-Ethyl-3-(3-dimethylaminopropyl)carbodiimide hydrochloride),E7750,25952-53-8,crosslinker,https://www.sigmaaldrich.com/US/en/product/sigma/e7750
N-Hydroxysuccinimide (NHS),130672,6066-82-6,crosslinker,https://www.sigmaaldrich.com/US/en/product/sial/130672
Sulfo-NHS,56485,106627-54-7,crosslinker,https://www.sigmaaldrich.com/US/en/product/sial/56485
Bis(sulfosuccinimidyl)glutarate (BS2G),59330,894405-83-5,crosslinker,https://www.sigmaaldrich.com/US/en/product/sial/59330
n-Octyl-beta-D-glucopyranoside (OG),O8001,29836-26-8,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/o8001
n-Dodecyl-beta-D-maltoside (DDM),D4641,69227-93-6,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/d4641
n-Decyl-beta-D-maltoside (DM),D7658,82494-09-5,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/d7658
Saponin,47036,8047-15-2,surfactant,https://www.sigmaaldrich.com/US/en/product/sial/47036
Sodium taurodeoxycholate hydrate,T0875,1180-95-6,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/t0875
Sodium cholate hydrate,C1254,361-09-1,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/c1254
Brij 35 solution,B4184,9002-92-0,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/b4184
Brij 58,388831,9004-95-9,surfactant,https://www.sigmaaldrich.com/US/en/product/sial/388831
MEGA-8 (Octanoyl-N-methylglucamide),M7263,85316-98-9,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/m7263
MEGA-10 (Decanoyl-N-methylglucamide),D6277,85261-20-7,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/d6277
Pluronic F-68 (Poloxamer 188),P1300,9003-11-6,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/p1300
Lauryldimethylamine N-oxide (LDAO),40234,1643-20-5,surfactant,https://www.sigmaaldrich.com/US/en/product/sial/40234
Zwittergent 3-14,693017,14933-09-6,surfactant,https://www.sigmaaldrich.com/US/en/product/sial/693017
CTAB (Hexadecyltrimethylammonium bromide),H6269,57-09-0,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/h6269
Sodium lauryl sarcosinate,L9150,137-16-6,surfactant,https://www.sigmaaldrich.com/US/en/product/sigma/l9150
Sodium pyruvate,P5280,113-24-6,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/p5280
Sodium L-lactate,L7022,867-56-1,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/l7022
Sodium selenite,S5261,10102-18-8,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/s5261
Putrescine dihydrochloride,P5780,333-93-7,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/p5780
Spermidine trihydrochloride,S2501,334-50-9,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/s2501
Spermine tetrahydrochloride,S2876,306-67-2,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/s2876
Ferric citrate,F3388,3522-50-7,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/f3388
Holo-transferrin (human),T0665,11096-37-0,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/t0665
Insulin (bovine pancreas),I5500,11070-73-8,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/i5500
Hydrocortisone,H0888,50-23-7,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/h0888
Dexamethasone,D4902,50-02-2,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/d4902
Progesterone,P0130,57-83-0,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/p0130
beta-Estradiol,E2758,50-28-2,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/e2758
Testosterone,T1500,58-22-0,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/t1500
Forskolin,F6886,66575-29-9,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/f6886
3-Isobutyl-1-methylxanthine (IBMX),I5879,28822-58-4,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/i5879
Isoproterenol hydrochloride,I6504,51-30-9,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/i6504
Heparin sodium (porcine),H3149,9041-08-1,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/h3149
Phorbol 12-myristate 13-acetate (PMA),P8139,16561-29-8,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/p8139
Concanavalin A (jack bean),C5275,11028-71-0,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/c5275
Lectin from Phaseolus vulgaris (PHA),L8754,9008-97-3,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/l8754
All-trans Retinol (Vitamin A) Acetate,R7882,127-47-9,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/r7882
Glycine betaine,B2629,107-43-7,cryoprotectant,https://www.sigmaaldrich.com/US/en/product/sigma/b2629
"2-Methyl-2,4-pentanediol (MPD)",112100,107-41-5,crystallization_agent,https://www.sigmaaldrich.com/US/en/product/sial/112100
Jeffamine M-600,"23,478-1",83713-01-3,crystallization_agent,"https://www.sigmaaldrich.com/US/en/product/sigma/23,478-1"
Lithium sulfate monohydrate,62613,10102-25-7,crystallization_agent,https://www.sigmaaldrich.com/US/en/product/sial/62613
Sodium malonate dibasic monohydrate,63409,26522-85-0,crystallization_agent,https://www.sigmaaldrich.com/US/en/product/sial/63409
Sodium formate,71539,141-53-7,crystallization_agent,https://www.sigmaaldrich.com/US/en/product/sial/71539
tert-Butanol,360538,75-65-0,crystallization_agent,https://www.sigmaaldrich.com/US/en/product/sial/360538
MTBE (Methyl tert-butyl ether),650560,1634-04-4,solvent,https://www.sigmaaldrich.com/US/en/product/sial/650560
"1,4-Dioxane",296309,123-91-1,solvent,https://www.sigmaaldrich.com/US/en/product/sial/296309
MEK (2-Butanone),360473,78-93-3,solvent,https://www.sigmaaldrich.com/US/en/product/sial/360473
MIBK (4-Methyl-2-pentanone),360511,108-10-1,solvent,https://www.sigmaaldrich.com/US/en/product/sial/360511
n-Butyl acetate,242470,123-86-4,solvent,https://www.sigmaaldrich.com/US/en/product/sial/242470
Xylenes,247642,1330-20-7,solvent,https://www.sigmaaldrich.com/US/en/product/sial/247642
Cyclohexane,227048,110-82-7,solvent,https://www.sigmaaldrich.com/US/en/product/sial/227048
n-Heptane,246654,142-82-5,solvent,https://www.sigmaaldrich.com/US/en/product/sial/246654
n-Pentane,236705,109-66-0,solvent,https://www.sigmaaldrich.com/US/en/product/sial/236705
Petroleum ether,320501,8032-32-4,solvent,https://www.sigmaaldrich.com/US/en/product/sial/320501
Pyridine,270407,110-86-1,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sial/270407
Phenol,P3653,108-95-2,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sigma/p3653
4-Dimethylaminopyridine (DMAP),107700,1122-58-3,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sial/107700
"N,N-Diisopropylethylamine (DIPEA)",496219,7087-68-5,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sial/496219
Triethylamine,T0886,121-44-8,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sigma/t0886
N-Methylmorpholine,224286,109-02-4,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sial/224286
Morpholine,M109,110-91-8,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sigma/m109
Pyrrolidine,P73803,123-75-1,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sial/p73803
Piperidine,104094,110-89-4,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sial/104094
Aniline,242284,62-53-3,heterocyclic,https://www.sigmaaldrich.com/US/en/product/sial/242284
Nigericin sodium,N7143,28643-80-3,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/n7143
Valinomycin,V0627,2001-95-8,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/v0627
FCCP (Carbonyl cyanide-4-(trifluoromethoxy)phenylhydrazone),C2920,370-86-5,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/c2920
CCCP (Carbonyl cyanide m-chlorophenylhydrazone),C2759,555-60-2,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/c2759
Oligomycin A,75351,579-13-5,drug_tool,https://www.sigmaaldrich.com/US/en/product/sial/75351
Antimycin A,A8674,1397-94-0,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/a8674
Rotenone,R8875,83-79-4,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/r8875
Paraquat dichloride (methyl viologen),856177,1910-42-5,drug_tool,https://www.sigmaaldrich.com/US/en/product/sial/856177
2-Deoxy-D-glucose,D8375,154-17-6,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/d8375
3-Methyladenine,M9281,5142-23-4,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/m9281
Bafilomycin A1,B1793,88899-55-2,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/b1793
Chloroquine diphosphate,C6628,50-63-5,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/c6628
Hydroxychloroquine sulfate,H0915,747-36-4,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/h0915
Reserpine,R0875,50-55-5,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/r0875
Carbachol,C4382,51-83-2,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/c4382
Atropine,A0132,51-55-8,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/a0132
Pilocarpine hydrochloride,P6503,54-71-7,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/p6503
Acetylcholine chloride,A6625,60-31-1,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/a6625
Histamine dihydrochloride,H7250,56-92-8,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/h7250
Serotonin hydrochloride,H9523,153-98-0,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/h9523
Dopamine hydrochloride,H8502,62-31-7,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/h8502
Norepinephrine bitartrate,A9512,51-40-1,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/a9512
Epinephrine bitartrate,E4642,51-42-3,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/e4642
Glutamate (monosodium),G1626,142-47-2,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/g1626
AMPA,A6816,74341-63-2,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/a6816
Kainic acid,K0250,487-79-6,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/k0250
NMDA (N-Methyl-D-aspartic acid),M3262,6384-92-5,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/m3262
Bicuculline,14343,485-49-4,drug_tool,https://www.sigmaaldrich.com/US/en/product/sial/14343
Picrotoxin,P1675,124-87-8,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/p1675
Strychnine hydrochloride,S8753,1421-86-9,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/s8753
Tetrodotoxin,T8024,4368-28-9,drug_tool,https://www.sigmaaldrich.com/US/en/product/sigma/t8024
Sodium succinate dibasic,S2378,150-90-3,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/s2378
Sodium fumarate,F1506,7704-73-6,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/f1506
Sodium L-malate,M1125,138-09-0,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/m1125
alpha-Ketoglutaric acid disodium,K3752,305-72-6,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/k3752
Oxaloacetic acid,O4126,328-42-7,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/o4126
Phosphoenolpyruvate trisodium (PEP),P0564,5541-93-5,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/p0564
D-Glyceraldehyde 3-phosphate,G5251,591-57-1,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/g5251
3-Phosphoglyceric acid disodium,P8877,80731-10-8,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/p8877
L-Aspartate sodium,A6683,3792-50-5,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/a6683
Acetate sodium trihydrate — see acid_base/buffer,S8625,6131-90-4,metabolic_substrate,https://www.sigmaaldrich.com/US/en/product/sigma/s8625
Sodium iodide,383112,7681-82-5,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/383112
Sodium bromide,310506,7647-15-6,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/310506
Potassium iodide,221945,7681-11-0,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/221945
Potassium bromide,221864,7758-02-3,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/221864
Ammonium chloride,A9434,12125-02-9,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/a9434
Zinc sulfate heptahydrate,Z0251,7446-20-0,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/z0251
Zinc chloride,Z0152,7646-85-7,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/z0152
Zinc acetate dihydrate,Z0625,5970-45-6,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/z0625
Copper(II) sulfate pentahydrate,C8027,7758-99-8,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/c8027
Copper(II) chloride dihydrate,459097,10125-13-0,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/459097
Manganese(II) chloride tetrahydrate,M3634,13446-34-9,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/m3634
Iron(III) chloride hexahydrate,236489,10025-77-1,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/236489
Iron(II) sulfate heptahydrate,F8633,7782-63-0,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/f8633
Cobalt(II) chloride hexahydrate,C8661,7791-13-1,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/c8661
Nickel(II) chloride hexahydrate,N6136,7791-20-0,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/n6136
Magnesium sulfate heptahydrate,M1880,10034-99-8,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/m1880
Magnesium acetate tetrahydrate,M5661,16674-78-5,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/m5661
Calcium acetate hydrate,C1000,62-54-4,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/c1000
Calcium gluconate monohydrate,C8231,299-28-5,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/c8231
Sodium phosphate monobasic monohydrate,S9638,10049-21-5,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/s9638
Sodium phosphate tribasic dodecahydrate,S6809,10101-89-0,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/s6809
Potassium phosphate dibasic,P3786,7758-11-4,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/p3786
Potassium phosphate tribasic,P5629,7778-53-2,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/p5629
Sodium pyrophosphate decahydrate,221368,13472-36-1,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/221368
Sodium thiosulfate pentahydrate,S6672,10102-17-7,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/s6672
Sodium sulfate anhydrous,238597,7757-82-6,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/238597
Sodium sulfite anhydrous,S0505,7757-83-7,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/s0505
Sodium nitrate,229938,7631-99-4,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/229938
Sodium nitrite,237213,7632-00-0,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/237213
Sodium tetraborate decahydrate (borax),S9640,1303-96-4,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/s9640
Potassium nitrate,P6030,7757-79-1,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/p6030
Potassium sulfate,P0772,7778-80-5,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/p0772
Potassium acetate,P1190,127-08-2,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/p1190
Sodium carbonate anhydrous,S2127,497-19-8,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/s2127
Potassium carbonate,P5833,584-08-7,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/p5833
Lithium hydroxide monohydrate,402974,1310-66-3,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/402974
Cesium chloride,C4036,7647-17-8,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/c4036
Rubidium chloride,R2252,7791-11-9,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/r2252
Aluminum sulfate,368458,10043-01-3,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/368458
Silver nitrate,204390,7761-88-8,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/204390
Cadmium chloride,202908,10108-64-2,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/202908
Strontium chloride hexahydrate,204463,10025-70-4,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sial/204463
Barium chloride dihydrate,B0750,10326-27-9,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/b0750
Sodium molybdate dihydrate,M1651,10102-40-6,inorganic_salt,https://www.sigmaaldrich.com/US/en/product/sigma/m1651
Aspirin (acetylsalicylic acid),A2093,50-78-2,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/a2093
Ibuprofen,I4883,15687-27-1,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/i4883
Acetaminophen (paracetamol),A7085,103-90-2,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/a7085
Caffeine,C0750,58-08-2,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/c0750
Theophylline,T1633,58-55-9,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/t1633
Quinine hemisulfate,22640,6119-70-6,drug_common,https://www.sigmaaldrich.com/US/en/product/sial/22640
Diphenhydramine hydrochloride,D3630,147-24-0,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/d3630
Loratadine,L9664,79794-75-5,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/l9664
Naproxen,N8280,22204-53-1,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/n8280
Indomethacin,I7378,53-86-1,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/i7378
Diclofenac sodium,D6899,15307-79-6,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/d6899
Naloxone hydrochloride,N7758,357-08-4,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/n7758
Morphine sulfate,M8777,6211-15-0,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/m8777
Nicotine hydrogen tartrate,N5260,65-31-6,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/n5260
Curcumin,C1386,458-37-7,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/c1386
Resveratrol,R5010,501-36-0,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/r5010
Quercetin,Q4951,117-39-5,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/q4951
Genistein,G6649,446-72-0,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/g6649
Daidzein,D7802,486-66-8,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/d7802
Epigallocatechin gallate (EGCG),E4143,989-51-5,drug_common,https://www.sigmaaldrich.com/US/en/product/sigma/e4143
Dextran sulfate sodium (~40 kDa),D6924,9011-18-1,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/d6924
Heparan sulfate sodium,H7640,9050-30-0,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/h7640
Hyaluronic acid sodium (rooster comb),H5388,9067-32-7,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/h5388
Chondroitin sulfate sodium,C9819,9007-28-7,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/c9819
Poly-L-lysine hydrobromide,P1399,25988-63-0,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/p1399
Poly-D-lysine hydrobromide,P6407,27964-99-4,cell_culture_additive,https://www.sigmaaldrich.com/US/en/product/sigma/p6407
